uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
MT,COVID,HOSPITAL,"> 100",F,1
MT,COVID,HOSPITAL,"> 100",M,7
MT,COVID,IGNORADO,"> 100",F,3
MT,COVID,IGNORADO,"> 100",M,2
MT,INDETERMINADA,DOMICILIO,"> 100",M,1
MT,INDETERMINADA,IGNORADO,"> 100",F,1
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",M,2
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",F,2
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,1
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"> 100",M,2
MT,PNEUMONIA,DOMICILIO,"> 100",F,2
MT,PNEUMONIA,DOMICILIO,"> 100",M,4
MT,PNEUMONIA,HOSPITAL,"> 100",F,10
MT,PNEUMONIA,HOSPITAL,"> 100",M,8
MT,PNEUMONIA,IGNORADO,"> 100",F,4
MT,PNEUMONIA,IGNORADO,"> 100",M,4
MT,PNEUMONIA,OUTRO,"> 100",M,2
MT,SEPTICEMIA,HOSPITAL,"> 100",F,2
MT,SEPTICEMIA,HOSPITAL,"> 100",M,2
MT,SEPTICEMIA,IGNORADO,"> 100",F,4
MT,SEPTICEMIA,IGNORADO,"> 100",M,1
PA,OUTRAS,DOMICILIO,"> 100",F,148
PA,OUTRAS,DOMICILIO,"> 100",M,80
PA,OUTRAS,HOSPITAL,"> 100",F,33
PA,OUTRAS,HOSPITAL,"> 100",I,1
PA,OUTRAS,HOSPITAL,"> 100",M,17
PA,OUTRAS,IGNORADO,"> 100",F,3
PA,OUTRAS,IGNORADO,"> 100",M,1
PA,OUTRAS,OUTRO,"> 100",F,2
PA,OUTRAS,OUTRO,"> 100",M,4
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",F,7
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",M,3
PA,OUTRAS,VIA_PUBLICA,"> 100",F,1
PA,COVID,DOMICILIO,"> 100",F,2
PA,COVID,HOSPITAL,"> 100",F,21
PA,COVID,HOSPITAL,"> 100",M,22
PA,COVID,OUTRO,"> 100",F,1
PA,COVID,OUTROS_SERVICOS_SAUDE,"> 100",F,3
PA,COVID,OUTROS_SERVICOS_SAUDE,"> 100",M,1
PA,INDETERMINADA,DOMICILIO,"> 100",F,5
PA,INDETERMINADA,HOSPITAL,"> 100",F,1
PA,INDETERMINADA,IGNORADO,"> 100",M,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,17
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",M,2
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",F,13
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,5
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",M,1
PA,PNEUMONIA,DOMICILIO,"> 100",F,12
PA,PNEUMONIA,DOMICILIO,"> 100",M,5
PA,PNEUMONIA,HOSPITAL,"> 100",F,42
PA,PNEUMONIA,HOSPITAL,"> 100",M,22
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",F,9
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",M,3
PA,SEPTICEMIA,DOMICILIO,"> 100",F,3
PA,SEPTICEMIA,DOMICILIO,"> 100",M,4
PA,SEPTICEMIA,HOSPITAL,"> 100",F,14
PA,SEPTICEMIA,HOSPITAL,"> 100",M,7
PA,SEPTICEMIA,OUTRO,"> 100",M,2
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",F,1
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",M,3
PA,SRAG,DOMICILIO,"> 100",M,2
PA,SRAG,HOSPITAL,"> 100",F,2
PA,SRAG,HOSPITAL,"> 100",M,1
PA,SRAG,IGNORADO,"> 100",M,1
PB,OUTRAS,DOMICILIO,"> 100",F,256
PB,OUTRAS,DOMICILIO,"> 100",M,134
PB,OUTRAS,HOSPITAL,"> 100",F,49
PB,OUTRAS,HOSPITAL,"> 100",M,30
PB,OUTRAS,OUTRO,"> 100",F,5
PB,OUTRAS,OUTRO,"> 100",M,3
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",F,2
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",M,5
PB,COVID,DOMICILIO,"> 100",F,1
PB,COVID,HOSPITAL,"> 100",F,23
PB,COVID,HOSPITAL,"> 100",M,14
PB,COVID,OUTROS_SERVICOS_SAUDE,"> 100",F,2
PB,COVID,OUTROS_SERVICOS_SAUDE,"> 100",M,1
PB,INDETERMINADA,DOMICILIO,"> 100",F,2
PB,INDETERMINADA,DOMICILIO,"> 100",M,4
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,24
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",M,17
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",F,9
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,6
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",F,2
PB,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"> 100",F,1
PB,PNEUMONIA,DOMICILIO,"> 100",F,23
PB,PNEUMONIA,DOMICILIO,"> 100",M,19
PB,PNEUMONIA,HOSPITAL,"> 100",F,55
PB,PNEUMONIA,HOSPITAL,"> 100",M,53
PB,PNEUMONIA,OUTRO,"> 100",F,2
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",F,4
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",M,3
PB,PNEUMONIA,VIA_PUBLICA,"> 100",M,1
PB,SEPTICEMIA,DOMICILIO,"> 100",F,12
PB,SEPTICEMIA,DOMICILIO,"> 100",M,9
PB,SEPTICEMIA,HOSPITAL,"> 100",F,29
PB,SEPTICEMIA,HOSPITAL,"> 100",M,14
PB,SEPTICEMIA,OUTRO,"> 100",F,1
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",F,2
PB,SRAG,DOMICILIO,"> 100",F,1
PB,SRAG,DOMICILIO,"> 100",M,1
PB,SRAG,HOSPITAL,"> 100",F,2
PB,SRAG,HOSPITAL,"> 100",M,1
PB,SRAG,OUTROS_SERVICOS_SAUDE,"> 100",M,1
PE,OUTRAS,DOMICILIO,"> 100",F,342
PE,OUTRAS,DOMICILIO,"> 100",M,178
PE,OUTRAS,HOSPITAL,"> 100",F,105
PE,OUTRAS,HOSPITAL,"> 100",M,50
PE,OUTRAS,IGNORADO,"> 100",F,5
PE,OUTRAS,IGNORADO,"> 100",M,2
PE,OUTRAS,OUTRO,"> 100",F,5
PE,OUTRAS,OUTRO,"> 100",M,4
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",F,11
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",M,6
PE,OUTRAS,VIA_PUBLICA,"> 100",F,2
PE,OUTRAS,VIA_PUBLICA,"> 100",M,1
PE,COVID,DOMICILIO,"> 100",F,3
PE,COVID,DOMICILIO,"> 100",M,6
PE,COVID,HOSPITAL,"> 100",F,54
PE,COVID,HOSPITAL,"> 100",M,28
PE,COVID,OUTROS_SERVICOS_SAUDE,"> 100",F,1
PE,COVID,OUTROS_SERVICOS_SAUDE,"> 100",M,1
PE,INDETERMINADA,DOMICILIO,"> 100",F,5
PE,INDETERMINADA,DOMICILIO,"> 100",M,1
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,24
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",M,12
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",F,24
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,11
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"> 100",M,1
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",F,3
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",M,1
PE,PNEUMONIA,DOMICILIO,"> 100",F,41
PE,PNEUMONIA,DOMICILIO,"> 100",M,26
PE,PNEUMONIA,HOSPITAL,"> 100",F,75
PE,PNEUMONIA,HOSPITAL,"> 100",M,46
PE,PNEUMONIA,OUTRO,"> 100",F,1
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",F,2
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",M,1
PE,SEPTICEMIA,DOMICILIO,"> 100",F,35
PE,SEPTICEMIA,DOMICILIO,"> 100",M,12
PE,SEPTICEMIA,HOSPITAL,"> 100",F,109
PE,SEPTICEMIA,HOSPITAL,"> 100",M,34
PE,SEPTICEMIA,IGNORADO,"> 100",F,1
PE,SEPTICEMIA,OUTRO,"> 100",M,1
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",F,3
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",M,1
PE,SRAG,DOMICILIO,"> 100",F,9
PE,SRAG,DOMICILIO,"> 100",M,1
PE,SRAG,HOSPITAL,"> 100",F,23
PE,SRAG,HOSPITAL,"> 100",M,13
PE,SRAG,OUTROS_SERVICOS_SAUDE,"> 100",F,2
PE,SRAG,OUTROS_SERVICOS_SAUDE,"> 100",M,1
PI,OUTRAS,DOMICILIO,"> 100",F,97
PI,OUTRAS,DOMICILIO,"> 100",M,62
PI,OUTRAS,HOSPITAL,"> 100",F,14
PI,OUTRAS,HOSPITAL,"> 100",M,14
PI,OUTRAS,OUTRO,"> 100",F,1
PI,OUTRAS,OUTRO,"> 100",M,1
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",F,1
PI,OUTRAS,VIA_PUBLICA,"> 100",M,1
PI,COVID,DOMICILIO,"> 100",F,3
PI,COVID,HOSPITAL,"> 100",F,7
PI,COVID,HOSPITAL,"> 100",M,9
PI,INDETERMINADA,DOMICILIO,"> 100",M,1
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,22
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",M,12
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",F,6
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,10
PI,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"> 100",M,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",M,1
PI,PNEUMONIA,DOMICILIO,"> 100",F,8
PI,PNEUMONIA,DOMICILIO,"> 100",M,10
PI,PNEUMONIA,HOSPITAL,"> 100",F,19
PI,PNEUMONIA,HOSPITAL,"> 100",M,17
PI,SEPTICEMIA,DOMICILIO,"> 100",F,7
PI,SEPTICEMIA,DOMICILIO,"> 100",M,4
PI,SEPTICEMIA,HOSPITAL,"> 100",F,7
PI,SEPTICEMIA,HOSPITAL,"> 100",M,3
PI,SRAG,DOMICILIO,"> 100",F,1
PI,SRAG,HOSPITAL,"> 100",M,1
PR,OUTRAS,DOMICILIO,"> 100",F,208
PR,OUTRAS,DOMICILIO,"> 100",M,83
PR,OUTRAS,HOSPITAL,"> 100",F,91
PR,OUTRAS,HOSPITAL,"> 100",M,35
PR,OUTRAS,OUTRO,"> 100",F,18
PR,OUTRAS,OUTRO,"> 100",M,4
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",F,8
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",M,1
PR,OUTRAS,POSTO_SAUDE,"> 100",M,1
PR,OUTRAS,VIA_PUBLICA,"> 100",M,1
PR,COVID,DOMICILIO,"> 100",F,2
PR,COVID,DOMICILIO,"> 100",M,1
PR,COVID,HOSPITAL,"> 100",F,27
PR,COVID,HOSPITAL,"> 100",M,25
PR,COVID,OUTRO,"> 100",F,1
PR,COVID,OUTROS_SERVICOS_SAUDE,"> 100",F,2
PR,INDETERMINADA,DOMICILIO,"> 100",F,7
PR,INDETERMINADA,DOMICILIO,"> 100",M,1
PR,INDETERMINADA,HOSPITAL,"> 100",M,1
PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"> 100",M,1
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,14
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",M,4
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",F,14
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,13
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"> 100",F,5
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"> 100",M,1
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",F,1
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",M,1
PR,PNEUMONIA,DOMICILIO,"> 100",F,12
PR,PNEUMONIA,DOMICILIO,"> 100",M,3
PR,PNEUMONIA,HOSPITAL,"> 100",F,77
PR,PNEUMONIA,HOSPITAL,"> 100",M,48
PR,PNEUMONIA,OUTRO,"> 100",M,1
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",F,7
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",M,4
PR,SEPTICEMIA,DOMICILIO,"> 100",F,12
PR,SEPTICEMIA,DOMICILIO,"> 100",M,1
PR,SEPTICEMIA,HOSPITAL,"> 100",F,40
PR,SEPTICEMIA,HOSPITAL,"> 100",M,24
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",F,2
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",M,1
RJ,OUTRAS,DOMICILIO,"> 100",F,407
RJ,OUTRAS,DOMICILIO,"> 100",M,115
RJ,OUTRAS,HOSPITAL,"> 100",F,309
RJ,OUTRAS,HOSPITAL,"> 100",M,93
RJ,OUTRAS,IGNORADO,"> 100",F,2
RJ,OUTRAS,IGNORADO,"> 100",M,1
RJ,OUTRAS,OUTRO,"> 100",F,34
RJ,OUTRAS,OUTRO,"> 100",M,3
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",F,84
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",M,23
RJ,COVID,DOMICILIO,"> 100",F,5
RJ,COVID,HOSPITAL,"> 100",F,136
RJ,COVID,HOSPITAL,"> 100",M,54
RJ,COVID,IGNORADO,"> 100",F,1
RJ,COVID,OUTROS_SERVICOS_SAUDE,"> 100",F,8
RJ,COVID,OUTROS_SERVICOS_SAUDE,"> 100",M,6
RJ,INDETERMINADA,DOMICILIO,"> 100",F,17
RJ,INDETERMINADA,DOMICILIO,"> 100",M,6
RJ,INDETERMINADA,HOSPITAL,"> 100",F,4
RJ,INDETERMINADA,HOSPITAL,"> 100",M,4
RJ,INDETERMINADA,OUTRO,"> 100",F,1
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"> 100",F,4
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"> 100",M,2
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,35
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",M,11
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",F,59
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,20
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"> 100",F,2
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"> 100",M,1
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",F,11
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",M,3
RJ,PNEUMONIA,DOMICILIO,"> 100",F,47
RJ,PNEUMONIA,DOMICILIO,"> 100",M,14
RJ,PNEUMONIA,HOSPITAL,"> 100",F,283
RJ,PNEUMONIA,HOSPITAL,"> 100",M,83
RJ,PNEUMONIA,IGNORADO,"> 100",F,1
RJ,PNEUMONIA,OUTRO,"> 100",F,2
RJ,PNEUMONIA,OUTRO,"> 100",M,1
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",F,35
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",M,10
RJ,SEPTICEMIA,DOMICILIO,"> 100",F,14
RJ,SEPTICEMIA,DOMICILIO,"> 100",M,3
RJ,SEPTICEMIA,HOSPITAL,"> 100",F,206
RJ,SEPTICEMIA,HOSPITAL,"> 100",M,52
RJ,SEPTICEMIA,OUTRO,"> 100",F,1
RJ,SEPTICEMIA,OUTRO,"> 100",M,1
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",F,17
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",M,6
RJ,SRAG,DOMICILIO,"> 100",F,1
RJ,SRAG,HOSPITAL,"> 100",F,4
RJ,SRAG,HOSPITAL,"> 100",M,4
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"> 100",F,2
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"> 100",M,1
RN,OUTRAS,DOMICILIO,"> 100",F,119
RN,OUTRAS,DOMICILIO,"> 100",M,54
RN,OUTRAS,HOSPITAL,"> 100",F,31
RN,OUTRAS,HOSPITAL,"> 100",M,19
RN,OUTRAS,IGNORADO,"> 100",M,1
RN,OUTRAS,OUTRO,"> 100",F,1
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",F,5
RN,COVID,DOMICILIO,"> 100",F,1
RN,COVID,HOSPITAL,"> 100",F,8
RN,COVID,HOSPITAL,"> 100",M,13
RN,COVID,OUTROS_SERVICOS_SAUDE,"> 100",F,2
RN,INDETERMINADA,DOMICILIO,"> 100",F,5
RN,INDETERMINADA,DOMICILIO,"> 100",M,2
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,16
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",M,7
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",F,13
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,2
RN,INSUFICIENCIA_RESPIRATORIA,OUTRO,"> 100",F,1
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",F,1
RN,PNEUMONIA,DOMICILIO,"> 100",F,33
RN,PNEUMONIA,DOMICILIO,"> 100",M,13
RN,PNEUMONIA,HOSPITAL,"> 100",F,38
RN,PNEUMONIA,HOSPITAL,"> 100",M,27
RN,PNEUMONIA,OUTRO,"> 100",F,1
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",F,4
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",M,1
RN,SEPTICEMIA,DOMICILIO,"> 100",F,10
RN,SEPTICEMIA,DOMICILIO,"> 100",M,3
RN,SEPTICEMIA,HOSPITAL,"> 100",F,17
RN,SEPTICEMIA,HOSPITAL,"> 100",M,6
RN,SEPTICEMIA,IGNORADO,"> 100",F,1
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",F,2
RN,SRAG,DOMICILIO,"> 100",M,3
RN,SRAG,HOSPITAL,"> 100",F,1
RN,SRAG,HOSPITAL,"> 100",M,2
RN,SRAG,OUTROS_SERVICOS_SAUDE,"> 100",F,1
RO,OUTRAS,AMBULANCIA,"> 100",F,1
RO,OUTRAS,DOMICILIO,"> 100",F,23
RO,OUTRAS,DOMICILIO,"> 100",M,17
RO,OUTRAS,HOSPITAL,"> 100",F,10
RO,OUTRAS,HOSPITAL,"> 100",M,7
RO,OUTRAS,OUTRO,"> 100",F,1
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",M,1
RO,COVID,DOMICILIO,"> 100",F,2
RO,COVID,HOSPITAL,"> 100",F,3
RO,COVID,HOSPITAL,"> 100",M,1
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",F,1
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,2
RO,PNEUMONIA,DOMICILIO,"> 100",F,1
RO,PNEUMONIA,DOMICILIO,"> 100",M,2
RO,PNEUMONIA,HOSPITAL,"> 100",F,4
RO,PNEUMONIA,HOSPITAL,"> 100",M,5
RO,SEPTICEMIA,DOMICILIO,"> 100",F,1
RO,SEPTICEMIA,HOSPITAL,"> 100",F,1
RO,SEPTICEMIA,HOSPITAL,"> 100",M,1
RR,OUTRAS,DOMICILIO,"> 100",F,3
RR,OUTRAS,DOMICILIO,"> 100",M,5
RR,OUTRAS,HOSPITAL,"> 100",F,3
RR,OUTRAS,HOSPITAL,"> 100",M,3
RR,OUTRAS,OUTRO,"> 100",M,2
RR,COVID,HOSPITAL,"> 100",F,3
RR,COVID,HOSPITAL,"> 100",M,1
RR,PNEUMONIA,DOMICILIO,"> 100",M,1
RR,PNEUMONIA,HOSPITAL,"> 100",F,3
RR,PNEUMONIA,HOSPITAL,"> 100",M,2
RR,PNEUMONIA,OUTRO,"> 100",M,1
RR,SEPTICEMIA,HOSPITAL,"> 100",F,4
RR,SEPTICEMIA,HOSPITAL,"> 100",M,1
RS,OUTRAS,DOMICILIO,"> 100",F,252
RS,OUTRAS,DOMICILIO,"> 100",M,90
RS,OUTRAS,HOSPITAL,"> 100",F,175
RS,OUTRAS,HOSPITAL,"> 100",I,1
RS,OUTRAS,HOSPITAL,"> 100",M,56
RS,OUTRAS,IGNORADO,"> 100",F,14
RS,OUTRAS,IGNORADO,"> 100",M,8
RS,OUTRAS,OUTRO,"> 100",F,24
RS,OUTRAS,OUTRO,"> 100",M,3
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",F,40
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",M,8
RS,OUTRAS,VIA_PUBLICA,"> 100",M,1
RS,COVID,DOMICILIO,"> 100",F,2
RS,COVID,DOMICILIO,"> 100",M,1
RS,COVID,HOSPITAL,"> 100",F,47
RS,COVID,HOSPITAL,"> 100",M,13
RS,COVID,IGNORADO,"> 100",F,2
RS,COVID,OUTRO,"> 100",F,2
RS,COVID,OUTRO,"> 100",M,1
RS,COVID,OUTROS_SERVICOS_SAUDE,"> 100",F,4
RS,COVID,OUTROS_SERVICOS_SAUDE,"> 100",M,1
RS,INDETERMINADA,DOMICILIO,"> 100",F,10
RS,INDETERMINADA,DOMICILIO,"> 100",M,3
RS,INDETERMINADA,HOSPITAL,"> 100",F,2
RS,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"> 100",F,1
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,18
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",M,4
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",F,40
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",I,1
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,13
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"> 100",M,1
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"> 100",F,2
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"> 100",M,2
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",F,7
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",M,3
RS,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"> 100",F,1
RS,PNEUMONIA,DOMICILIO,"> 100",F,28
RS,PNEUMONIA,DOMICILIO,"> 100",M,4
RS,PNEUMONIA,HOSPITAL,"> 100",F,153
RS,PNEUMONIA,HOSPITAL,"> 100",M,52
RS,PNEUMONIA,IGNORADO,"> 100",F,8
RS,PNEUMONIA,IGNORADO,"> 100",M,1
RS,PNEUMONIA,OUTRO,"> 100",F,6
RS,PNEUMONIA,OUTRO,"> 100",M,1
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",F,12
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"> 100",M,4
RS,SEPTICEMIA,DOMICILIO,"> 100",F,12
RS,SEPTICEMIA,DOMICILIO,"> 100",M,2
RS,SEPTICEMIA,HOSPITAL,"> 100",F,89
RS,SEPTICEMIA,HOSPITAL,"> 100",M,25
RS,SEPTICEMIA,IGNORADO,"> 100",F,1
RS,SEPTICEMIA,OUTRO,"> 100",F,1
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",F,3
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",M,1
RS,SEPTICEMIA,VIA_PUBLICA,"> 100",M,1
RS,SRAG,HOSPITAL,"> 100",M,1
SC,OUTRAS,DOMICILIO,"> 100",F,112
SC,OUTRAS,DOMICILIO,"> 100",M,39
SC,OUTRAS,HOSPITAL,"> 100",F,60
SC,OUTRAS,HOSPITAL,"> 100",M,36
SC,OUTRAS,IGNORADO,"> 100",M,1
SC,OUTRAS,OUTRO,"> 100",F,9
SC,OUTRAS,OUTRO,"> 100",M,4
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",F,12
SC,COVID,DOMICILIO,"> 100",F,1
SC,COVID,DOMICILIO,"> 100",M,1
SC,COVID,HOSPITAL,"> 100",F,15
SC,COVID,HOSPITAL,"> 100",M,8
SC,COVID,OUTROS_SERVICOS_SAUDE,"> 100",F,1
SC,INDETERMINADA,DOMICILIO,"> 100",F,2
SC,INDETERMINADA,DOMICILIO,"> 100",M,1
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,8
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",M,4
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",F,15
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,7
SC,PNEUMONIA,DOMICILIO,"> 100",F,7
SC,PNEUMONIA,DOMICILIO,"> 100",M,7
SC,PNEUMONIA,HOSPITAL,"> 100",F,36
SC,PNEUMONIA,HOSPITAL,"> 100",M,22
SC,PNEUMONIA,OUTRO,"> 100",F,3
SC,SEPTICEMIA,DOMICILIO,"> 100",F,3
SC,SEPTICEMIA,DOMICILIO,"> 100",M,1
SC,SEPTICEMIA,HOSPITAL,"> 100",F,21
SC,SEPTICEMIA,HOSPITAL,"> 100",M,9
SE,OUTRAS,AMBULANCIA,"> 100",M,1
SE,OUTRAS,DOMICILIO,"> 100",F,42
SE,OUTRAS,DOMICILIO,"> 100",M,29
SE,OUTRAS,HOSPITAL,"> 100",F,20
SE,OUTRAS,HOSPITAL,"> 100",M,8
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",F,27
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",M,21
SE,COVID,DOMICILIO,"> 100",F,1
SE,COVID,HOSPITAL,"> 100",F,10
SE,COVID,HOSPITAL,"> 100",M,10
SE,COVID,OUTROS_SERVICOS_SAUDE,"> 100",F,2
SE,COVID,OUTROS_SERVICOS_SAUDE,"> 100",M,1
SE,INDETERMINADA,DOMICILIO,"> 100",F,3
SE,INDETERMINADA,DOMICILIO,"> 100",M,3
SE,INDETERMINADA,HOSPITAL,"> 100",M,1
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,2
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",M,1
